id,timestamp,sensor_val_a,sensor_val_b,pressure_psi,temp_c,efficiency,anomaly_detected
1724,2026-04-13 20:29:57,51.29,65.73,67.6,45.82,87.21,0
1725,2026-04-13 01:00:27,60.46,11.62,92.73,69.97,79.05,0
1726,2026-04-13 07:57:30,80.66,77.03,41.89,34.92,71.97,0
1727,2026-04-13 03:38:40,25.23,0.17,117.96,56.15,86.36,0
1728,2026-04-13 13:32:29,18.37,63.7,90.58,45.22,94.18,0
1729,2026-04-13 16:11:54,17.16,93.42,50.72,83.0,61.21,1
1730,2026-04-13 00:02:39,32.81,88.55,67.58,82.12,72.3,0
1731,2026-04-13 09:48:19,2.28,18.56,92.27,35.41,73.17,0
1732,2026-04-13 02:46:05,33.4,8.5,18.67,63.47,81.69,0
1733,2026-04-13 05:19:19,69.1,97.79,140.93,39.89,75.59,0
1734,2026-04-13 03:51:07,62.96,89.07,133.89,49.74,91.74,0
1735,2026-04-13 01:31:20,56.1,2.92,81.01,39.0,79.71,0
1736,2026-04-13 09:55:14,40.94,19.25,146.05,45.38,86.94,0
1737,2026-04-13 01:49:19,61.19,95.99,130.19,45.8,82.08,0
1738,2026-04-13 13:18:13,83.83,68.2,28.75,32.27,74.44,0
1739,2026-04-13 22:06:58,72.78,94.12,109.53,42.29,82.29,0
1740,2026-04-13 07:44:06,11.41,85.07,119.92,49.81,95.73,0
1741,2026-04-13 17:06:36,65.15,9.79,36.87,81.84,80.48,0
1742,2026-04-13 10:46:40,20.57,40.94,39.08,37.63,97.6,0
1743,2026-04-13 22:59:53,57.76,79.56,137.49,24.0,97.18,0
1744,2026-04-13 18:27:55,96.01,44.77,72.56,53.55,72.71,0
1745,2026-04-13 22:36:27,47.65,84.06,82.01,19.41,72.73,0
1746,2026-04-13 17:42:59,23.25,82.36,122.56,48.32,90.62,0
1747,2026-04-13 11:05:42,10.83,65.76,102.84,52.33,96.31,0
1748,2026-04-13 06:51:09,30.34,10.4,78.61,42.94,81.57,0
1749,2026-04-13 13:01:55,19.78,74.77,84.66,81.87,88.1,0
1750,2026-04-13 14:40:18,47.01,7.49,18.0,69.59,88.9,0
1751,2026-04-13 05:14:31,51.94,73.86,93.86,60.13,91.42,0
1752,2026-04-13 05:30:43,76.07,19.38,113.4,28.88,82.67,0
1753,2026-04-13 05:16:26,22.97,49.98,96.31,50.53,77.96,0
1754,2026-04-13 21:46:21,45.0,54.56,85.25,44.5,91.73,0
1755,2026-04-13 14:34:34,84.4,54.84,66.88,88.11,81.02,0
1756,2026-04-13 22:49:16,2.86,65.45,129.5,92.83,97.9,0
1757,2026-04-13 08:48:48,72.17,28.73,106.4,60.39,88.56,0
1758,2026-04-13 11:46:27,67.42,9.57,111.32,58.88,64.84,1
1759,2026-04-13 20:46:05,5.69,97.9,147.74,20.54,93.88,0
1760,2026-04-13 14:47:02,47.85,16.56,22.64,35.63,79.07,0
1761,2026-04-13 01:51:44,15.44,78.49,43.99,40.41,76.21,0
1762,2026-04-13 17:36:26,13.14,10.37,33.19,87.24,44.56,1
1763,2026-04-13 09:28:51,15.07,60.08,63.66,45.47,96.04,0
1764,2026-04-13 13:38:40,92.11,66.69,134.86,51.61,94.45,0
1765,2026-04-13 22:49:21,12.78,88.49,100.77,42.22,79.9,0
1766,2026-04-13 05:44:33,15.65,50.34,76.78,41.79,88.72,0
1767,2026-04-13 16:07:36,84.15,7.16,87.96,91.63,73.11,0
1768,2026-04-13 05:47:57,65.84,25.62,41.87,23.29,93.93,0
1769,2026-04-13 13:44:29,28.92,50.36,82.52,23.45,89.92,0
1770,2026-04-13 09:59:17,36.99,63.28,12.68,22.88,70.35,0
1771,2026-04-13 08:47:55,20.87,24.1,69.02,77.95,88.0,0
1772,2026-04-13 15:07:42,40.28,96.18,10.3,35.74,77.69,0
1773,2026-04-13 00:25:56,68.91,90.19,53.1,75.68,78.04,0
1774,2026-04-13 10:42:33,24.95,31.97,127.22,52.73,89.08,0
1775,2026-04-13 13:27:57,14.47,67.22,97.12,71.31,87.75,0
1776,2026-04-13 16:11:15,94.51,58.21,48.75,92.26,90.91,0
1777,2026-04-13 04:08:47,43.84,24.85,99.31,47.05,98.27,0
1778,2026-04-13 11:26:10,60.7,22.68,29.84,66.93,77.13,0
1779,2026-04-13 21:27:04,32.53,5.17,149.18,59.78,89.32,0
1780,2026-04-13 00:07:39,86.2,42.78,117.08,93.06,92.2,0
1781,2026-04-13 00:35:02,99.0,69.2,116.66,65.48,98.39,0
1782,2026-04-13 17:58:26,28.16,93.51,121.08,43.57,72.61,0
1783,2026-04-13 10:13:34,95.53,36.92,47.87,41.18,72.96,0
1784,2026-04-13 04:18:47,82.66,18.27,106.32,61.98,76.97,0
1785,2026-04-13 05:21:45,28.93,44.28,29.2,51.8,76.63,0
1786,2026-04-13 14:23:27,81.66,88.94,87.6,73.26,71.38,0
1787,2026-04-13 20:23:39,65.79,4.37,78.59,44.3,93.59,0
1788,2026-04-13 17:09:01,42.92,63.99,19.7,72.27,82.66,0
1789,2026-04-13 11:53:05,25.9,17.0,66.42,40.47,87.48,0
1790,2026-04-13 22:07:41,93.82,64.67,28.97,24.35,93.34,0
1791,2026-04-13 19:18:52,44.5,26.68,124.5,41.36,76.87,0
1792,2026-04-13 13:38:48,23.51,46.7,59.73,23.36,87.74,0
1793,2026-04-13 22:14:04,4.33,83.0,41.41,93.68,76.79,0
1794,2026-04-13 08:16:42,42.89,39.43,25.7,16.51,84.68,0
1795,2026-04-13 20:21:47,86.53,46.96,25.85,76.57,86.94,0
1796,2026-04-13 12:38:19,3.9,23.81,25.19,68.03,94.73,0
1797,2026-04-13 19:18:07,7.71,67.48,90.96,25.41,75.65,0
1798,2026-04-13 12:50:34,83.27,61.46,39.85,87.19,83.98,0
1799,2026-04-13 21:59:37,21.72,40.66,96.74,91.35,71.97,0
1800,2026-04-13 08:17:14,21.08,71.9,105.4,65.93,72.69,0
1801,2026-04-13 09:54:49,45.23,4.01,114.46,27.11,93.29,0
1802,2026-04-13 10:08:17,38.33,23.57,77.11,72.23,71.73,0
1803,2026-04-13 07:16:11,94.83,7.3,145.25,73.91,94.68,0
1804,2026-04-13 19:08:51,73.53,13.34,134.83,16.74,79.42,0
1805,2026-04-13 16:20:39,22.63,31.55,120.61,91.86,98.16,0
1806,2026-04-13 00:09:47,28.92,38.82,21.72,94.39,57.27,1
1807,2026-04-13 23:11:29,1.22,46.71,65.0,15.58,81.87,0
1808,2026-04-13 05:15:42,26.15,70.84,84.22,35.59,71.58,0
1809,2026-04-13 22:24:10,49.3,31.65,97.09,66.55,84.72,0
1810,2026-04-13 03:59:03,62.7,0.72,56.72,40.59,85.45,0
1811,2026-04-13 19:28:32,34.64,5.54,122.19,35.72,93.72,0
1812,2026-04-13 13:45:04,80.15,38.99,132.35,93.57,49.89,1
1813,2026-04-13 15:15:16,58.48,90.51,48.35,94.92,78.93,0
1814,2026-04-13 00:46:38,24.97,52.6,107.9,86.48,86.1,0
1815,2026-04-13 18:02:43,24.68,52.46,78.64,72.73,54.6,1
1816,2026-04-13 02:05:49,7.16,36.13,88.13,92.54,89.32,0
1817,2026-04-13 08:27:20,91.38,80.04,75.41,25.62,85.38,0
1818,2026-04-13 18:32:00,48.41,12.95,55.58,76.37,95.7,0
1819,2026-04-13 14:55:35,1.24,7.2,147.32,57.75,74.03,0
1820,2026-04-13 06:57:11,94.3,58.34,91.1,93.35,45.86,1
1821,2026-04-13 23:22:56,50.9,47.26,145.14,38.94,79.59,0
1822,2026-04-13 01:42:43,58.94,16.85,87.74,32.0,98.42,0
1823,2026-04-13 05:59:01,37.75,31.0,103.23,85.32,71.26,0
1824,2026-04-13 16:09:42,80.55,58.89,132.46,47.58,86.57,0
1825,2026-04-13 07:33:33,8.59,3.43,120.7,25.47,83.67,0
1826,2026-04-13 22:18:02,7.8,17.3,66.63,39.71,83.95,0
1827,2026-04-13 11:14:41,60.1,57.17,77.99,44.4,91.06,0
1828,2026-04-13 06:37:00,4.43,41.37,16.35,91.95,76.78,0
1829,2026-04-13 13:52:10,14.93,95.86,65.24,49.9,71.42,0
1830,2026-04-13 13:19:31,74.57,6.21,131.6,61.47,50.42,1
1831,2026-04-13 03:31:26,41.71,20.61,89.67,44.31,75.42,0
1832,2026-04-13 09:28:17,3.16,27.3,140.71,64.88,83.73,0
1833,2026-04-13 10:18:16,37.45,27.1,107.07,70.03,93.23,0
1834,2026-04-13 11:11:07,8.15,42.34,65.41,41.52,82.07,0
1835,2026-04-13 12:38:27,76.63,93.73,83.4,92.73,44.19,1
1836,2026-04-13 04:08:14,95.44,82.85,73.6,39.39,89.81,0
1837,2026-04-13 18:10:52,77.23,41.41,113.65,69.23,81.83,0
1838,2026-04-13 15:46:55,44.22,17.02,27.44,92.93,78.93,0
1839,2026-04-13 07:30:07,39.39,33.71,64.84,84.65,70.12,0
1840,2026-04-13 17:19:28,47.57,99.97,24.96,61.42,74.87,0
1841,2026-04-13 17:10:53,70.79,81.74,43.88,23.63,77.9,0
1842,2026-04-13 18:58:08,6.67,57.8,135.71,88.21,47.16,1
1843,2026-04-13 04:02:44,35.66,89.77,62.02,81.58,98.0,0
1844,2026-04-13 03:13:07,88.22,75.26,136.43,58.1,82.76,0
1845,2026-04-13 07:31:28,27.08,62.25,15.5,62.24,85.74,0
1846,2026-04-13 18:03:29,26.0,86.12,22.33,80.97,75.47,0
1847,2026-04-13 23:49:23,38.6,10.62,105.4,80.65,71.93,0
1848,2026-04-13 14:27:23,3.01,26.83,130.72,16.25,77.84,0
1849,2026-04-13 09:29:29,97.3,9.5,44.28,25.78,46.97,1
1850,2026-04-13 12:50:21,51.42,54.19,146.18,24.71,75.12,0
1851,2026-04-13 22:03:44,42.06,0.73,57.29,37.62,93.25,0
1852,2026-04-13 07:42:26,10.33,67.32,104.58,88.89,94.51,0
1853,2026-04-13 08:57:05,41.54,29.75,17.04,36.17,91.91,0
1854,2026-04-13 15:27:04,57.04,5.34,51.43,71.19,86.82,0
1855,2026-04-13 01:28:03,66.36,77.59,116.3,55.88,79.28,0
1856,2026-04-13 23:05:42,53.95,3.62,94.42,53.38,77.79,0
1857,2026-04-13 13:49:10,67.17,53.8,90.34,32.1,93.6,0
1858,2026-04-13 03:10:00,38.82,33.02,99.85,62.2,91.23,0
1859,2026-04-13 04:04:56,38.77,35.36,39.95,52.56,97.82,0
1860,2026-04-13 10:45:06,9.95,62.99,15.53,90.12,76.17,0
1861,2026-04-13 22:52:36,48.26,91.47,85.0,57.41,72.81,0
1862,2026-04-13 14:29:45,41.65,96.96,75.1,90.2,79.84,0
1863,2026-04-13 20:29:10,30.17,8.15,47.47,82.34,75.5,0
1864,2026-04-13 13:31:01,70.29,40.78,127.89,27.12,98.64,0
1865,2026-04-13 08:39:59,35.54,31.47,123.2,84.52,96.69,0
1866,2026-04-13 00:26:44,70.8,73.62,22.3,39.76,87.63,0
1867,2026-04-13 22:50:36,34.66,24.17,132.4,39.5,87.07,0
1868,2026-04-13 21:43:21,8.65,52.3,134.33,52.25,72.21,0
1869,2026-04-13 18:43:57,66.55,47.2,129.72,42.6,44.07,1
1870,2026-04-13 08:50:15,86.49,1.9,119.79,46.66,80.56,0
1871,2026-04-13 23:26:05,30.53,87.87,70.53,93.02,94.01,0
1872,2026-04-13 04:04:09,70.03,84.33,141.88,92.44,42.07,1
1873,2026-04-13 05:43:09,55.68,99.04,36.64,60.77,80.78,0
1874,2026-04-13 04:43:11,63.47,85.24,144.67,26.99,77.27,0
1875,2026-04-13 20:50:28,23.04,15.22,74.27,68.65,79.25,0
1876,2026-04-13 16:56:03,84.22,44.2,74.5,81.24,70.44,0
1877,2026-04-13 15:48:06,95.03,26.8,28.47,55.08,44.47,1
1878,2026-04-13 13:19:57,88.2,4.65,136.46,91.35,52.09,1
1879,2026-04-13 13:01:12,83.85,62.43,40.39,51.4,89.89,0
1880,2026-04-13 08:17:24,82.3,62.23,18.68,73.43,77.41,0
1881,2026-04-13 00:04:15,68.88,65.28,147.83,65.31,89.33,0
1882,2026-04-13 12:01:51,45.35,62.38,141.21,16.7,93.67,0
1883,2026-04-13 06:26:27,22.07,8.31,27.84,35.09,73.97,0
1884,2026-04-13 05:34:48,89.8,7.07,138.19,72.88,71.75,0
1885,2026-04-13 08:20:33,32.01,41.42,142.05,19.16,75.4,0
1886,2026-04-13 05:01:06,25.67,26.52,126.57,37.18,88.97,0
1887,2026-04-13 16:23:41,87.05,79.95,131.81,83.9,93.75,0
1888,2026-04-13 05:16:11,45.59,69.28,55.23,57.82,87.32,0
1889,2026-04-13 07:47:41,33.41,37.76,124.08,85.02,84.25,0
1890,2026-04-13 02:09:08,63.42,5.65,81.37,22.76,85.48,0
1891,2026-04-13 09:25:30,27.22,55.38,63.71,50.38,74.49,0
1892,2026-04-13 10:45:19,58.93,5.39,15.1,77.82,86.89,0
1893,2026-04-13 05:56:33,82.43,35.88,147.1,62.11,97.41,0
1894,2026-04-13 00:29:35,64.0,58.28,50.4,93.83,81.15,0
1895,2026-04-13 00:06:03,48.94,10.45,12.15,79.52,76.37,0
1896,2026-04-13 16:14:47,0.21,62.38,56.84,29.58,80.59,0
1897,2026-04-13 07:30:27,7.34,94.22,104.75,37.74,89.72,0
1898,2026-04-13 18:22:38,15.15,28.7,147.85,57.1,82.38,0
1899,2026-04-13 02:52:22,51.57,76.5,17.97,92.34,86.24,0
1900,2026-04-13 10:31:45,69.26,12.27,27.82,18.09,59.98,1
1901,2026-04-13 13:25:02,5.96,68.73,93.48,93.62,84.79,0
1902,2026-04-13 19:26:12,13.42,63.73,43.64,50.47,91.23,0
1903,2026-04-13 13:43:14,2.39,39.5,148.3,77.89,90.53,0
1904,2026-04-13 06:14:08,20.55,96.76,43.56,85.59,76.08,0
1905,2026-04-13 23:22:56,89.61,81.34,104.38,51.84,94.63,0
1906,2026-04-13 04:26:55,69.44,80.73,109.03,42.63,88.4,0
1907,2026-04-13 10:54:47,97.53,35.09,44.42,75.53,92.24,0
1908,2026-04-13 19:31:35,87.59,29.06,49.5,54.3,80.96,0
1909,2026-04-13 04:59:49,33.71,27.14,139.85,30.17,91.19,0
1910,2026-04-13 16:55:45,28.68,31.03,115.58,85.57,75.56,0
1911,2026-04-13 07:13:58,67.54,91.31,146.17,65.51,75.82,0
1912,2026-04-13 21:15:39,73.51,14.56,107.27,84.08,92.86,0
1913,2026-04-13 05:00:59,62.68,7.16,94.35,91.8,98.46,0
1914,2026-04-13 12:25:15,48.59,54.28,103.29,39.85,75.86,0
1915,2026-04-13 18:03:17,19.25,46.41,79.89,86.2,83.32,0
1916,2026-04-13 15:58:48,9.83,59.6,84.12,94.89,86.83,0
1917,2026-04-13 01:49:20,27.37,75.31,89.23,31.78,86.29,0
1918,2026-04-13 10:09:38,33.62,71.33,34.68,59.57,90.61,0
1919,2026-04-13 08:49:50,7.51,32.61,128.02,61.84,76.97,0
1920,2026-04-13 06:42:15,82.78,72.47,54.11,79.39,70.35,0
1921,2026-04-13 08:36:26,37.32,78.51,114.44,48.52,72.85,0
1922,2026-04-13 09:04:49,70.87,57.72,101.79,60.55,86.85,0
1923,2026-04-13 16:11:25,68.99,70.39,123.48,24.14,90.52,0
1924,2026-04-13 20:27:24,99.8,48.86,67.29,36.98,92.78,0
1925,2026-04-13 21:31:01,72.5,18.32,23.35,16.27,85.0,0
1926,2026-04-13 11:38:37,74.84,34.8,28.15,70.56,88.04,0
1927,2026-04-13 16:46:05,25.55,64.19,120.0,46.86,78.86,0
1928,2026-04-13 11:33:20,1.99,61.81,36.05,80.1,91.57,0
1929,2026-04-13 22:56:39,21.51,24.23,75.4,75.52,73.67,0
1930,2026-04-13 15:02:54,25.68,16.73,13.98,60.8,95.41,0
1931,2026-04-13 12:05:55,54.37,95.36,83.95,81.07,95.04,0
1932,2026-04-13 05:56:50,71.22,15.3,60.23,55.52,91.88,0
1933,2026-04-13 19:51:40,25.51,44.73,109.81,91.37,94.51,0
1934,2026-04-13 13:16:10,86.91,17.8,29.28,17.01,75.7,0
1935,2026-04-13 17:22:19,31.96,87.49,90.61,66.52,82.38,0
1936,2026-04-13 04:18:52,14.28,72.57,59.34,74.83,84.78,0
1937,2026-04-13 13:04:02,46.38,64.47,79.34,82.53,97.8,0
1938,2026-04-13 16:27:48,15.13,85.61,74.23,39.37,73.68,0
1939,2026-04-13 17:36:21,0.42,85.5,127.34,33.38,95.33,0
1940,2026-04-13 18:49:30,85.76,4.93,38.5,71.62,80.36,0
1941,2026-04-13 20:47:45,29.11,86.88,107.0,82.96,91.73,0
1942,2026-04-13 19:18:19,42.26,42.25,17.26,56.45,87.78,0
1943,2026-04-13 22:25:30,0.46,19.35,21.29,65.41,95.98,0
1944,2026-04-13 15:44:28,52.54,29.56,62.96,90.66,98.67,0
1945,2026-04-13 14:30:17,39.4,83.88,27.24,39.34,79.14,0
1946,2026-04-13 11:17:35,55.99,3.36,122.14,36.77,90.47,0
1947,2026-04-13 00:12:27,11.55,84.12,46.6,62.85,80.6,0
1948,2026-04-13 06:04:38,10.79,9.99,53.28,80.7,97.49,0
1949,2026-04-13 09:05:53,91.03,61.49,40.34,37.39,77.77,0
1950,2026-04-13 11:29:08,67.69,4.45,91.17,63.6,80.85,0
1951,2026-04-13 15:45:49,2.97,47.36,12.84,55.95,79.45,0
1952,2026-04-13 01:10:19,24.65,38.63,24.94,20.12,74.54,0
1953,2026-04-13 14:07:44,96.83,1.31,40.43,19.16,80.31,0
1954,2026-04-13 19:53:23,12.19,7.4,135.3,66.73,90.65,0
1955,2026-04-13 01:09:05,47.97,93.44,98.22,72.55,90.73,0
1956,2026-04-13 00:31:36,17.23,18.1,115.93,45.76,48.59,1
1957,2026-04-13 17:34:20,11.99,32.78,42.58,30.95,93.29,0
1958,2026-04-13 11:13:49,10.13,25.53,40.04,69.92,70.99,0
1959,2026-04-13 07:33:43,23.87,63.49,136.12,21.03,75.09,0
1960,2026-04-13 21:55:55,76.12,23.4,94.65,60.36,71.6,0
1961,2026-04-13 03:33:07,92.42,82.34,149.98,69.5,93.69,0
1962,2026-04-13 12:34:22,73.62,21.51,72.51,58.87,98.46,0
1963,2026-04-13 20:40:38,7.75,45.19,36.71,67.98,76.01,0
1964,2026-04-13 16:24:35,15.47,66.01,147.17,51.78,79.63,0
1965,2026-04-13 15:22:28,9.54,31.8,100.67,91.87,72.81,0
1966,2026-04-13 09:32:23,99.08,41.0,42.01,31.65,52.46,1
1967,2026-04-13 22:05:25,61.37,34.72,36.89,61.08,82.38,0
1968,2026-04-13 23:07:49,82.38,91.81,113.76,34.98,83.64,0
1969,2026-04-13 03:42:36,17.58,13.66,40.92,61.51,72.65,0
1970,2026-04-13 08:05:26,89.45,6.37,148.82,44.37,76.23,0
1971,2026-04-13 02:50:07,18.28,36.82,85.36,81.76,79.69,0
1972,2026-04-13 19:47:36,17.52,11.39,109.6,38.11,95.42,0
1973,2026-04-13 06:02:18,97.56,98.5,21.51,86.68,89.82,0
1974,2026-04-13 06:20:00,5.47,73.39,54.81,89.55,98.5,0
1975,2026-04-13 07:42:13,29.51,31.62,78.6,43.53,90.75,0
1976,2026-04-13 03:57:54,12.33,58.07,69.26,50.19,84.65,0
1977,2026-04-13 05:02:43,94.34,66.6,100.92,67.88,95.57,0
1978,2026-04-13 00:23:47,18.6,61.36,132.37,26.27,86.58,0
1979,2026-04-13 20:03:29,67.33,20.98,13.15,38.59,92.5,0
1980,2026-04-13 11:54:12,9.89,91.12,78.35,55.18,91.27,0
1981,2026-04-13 05:05:17,18.45,66.55,141.47,66.55,85.05,0
1982,2026-04-13 03:23:32,40.85,24.58,75.02,34.3,92.57,0
1983,2026-04-13 15:29:12,5.41,20.15,26.43,79.32,85.24,0
1984,2026-04-13 22:14:33,25.01,98.35,23.9,89.88,76.47,0
1985,2026-04-13 04:41:39,39.56,45.58,144.75,65.02,71.24,0
1986,2026-04-13 05:21:16,1.59,59.82,116.21,83.56,75.0,0
1987,2026-04-13 05:16:21,8.56,53.24,93.54,76.55,75.31,0
1988,2026-04-13 11:22:09,12.23,18.38,132.25,84.13,74.21,0
1989,2026-04-13 17:40:58,51.61,98.59,48.66,83.76,98.25,0
1990,2026-04-13 21:11:56,67.12,54.87,74.29,87.72,90.65,0
1991,2026-04-13 17:21:44,12.3,9.63,73.89,85.75,71.57,0
1992,2026-04-13 17:06:35,91.65,37.69,109.78,28.9,73.01,0
1993,2026-04-13 22:49:27,95.26,49.71,133.16,35.1,98.36,0
1994,2026-04-13 19:39:14,44.97,16.08,147.81,43.78,77.28,0
1995,2026-04-13 23:28:47,45.25,90.1,144.98,56.77,78.63,0
1996,2026-04-13 22:00:25,59.04,73.73,145.08,20.78,85.9,0
1997,2026-04-13 21:14:49,80.76,83.14,44.1,17.07,77.33,0
1998,2026-04-13 03:40:56,81.81,83.94,77.65,63.68,92.92,0
1999,2026-04-13 01:28:56,0.13,44.86,132.27,89.34,65.85,1
2000,2026-04-13 02:34:34,63.1,2.26,115.49,42.3,83.15,0
2001,2026-04-13 23:50:38,12.44,71.01,77.45,78.72,74.04,0
2002,2026-04-13 03:53:48,50.87,27.73,107.14,49.22,85.23,0
2003,2026-04-13 06:24:19,13.39,39.69,20.72,75.07,79.44,0
2004,2026-04-13 23:18:39,57.97,20.69,102.06,72.87,76.16,0
2005,2026-04-13 16:04:52,38.52,84.5,120.61,29.94,75.27,0
2006,2026-04-13 09:25:30,57.39,84.6,89.29,22.13,76.72,0
2007,2026-04-13 18:20:56,51.71,14.68,94.7,43.0,76.16,0
2008,2026-04-13 19:55:43,99.74,30.16,110.74,79.04,92.37,0
2009,2026-04-13 15:51:18,97.34,46.73,13.35,38.69,89.07,0
2010,2026-04-13 10:56:05,60.84,2.35,48.03,31.82,91.0,0
2011,2026-04-13 13:05:01,94.04,32.75,82.89,50.39,77.05,0
2012,2026-04-13 04:23:41,65.91,71.79,89.56,75.88,82.08,0
2013,2026-04-13 10:58:32,77.88,23.86,118.28,46.13,62.51,1
2014,2026-04-13 18:21:20,76.79,65.42,90.22,46.9,83.52,0
2015,2026-04-13 04:45:46,78.78,74.02,40.47,64.81,88.44,0
2016,2026-04-13 19:35:29,49.83,65.12,85.64,26.83,93.46,0
2017,2026-04-13 20:58:10,95.87,18.71,90.88,85.92,80.02,0
2018,2026-04-13 15:01:37,42.31,3.77,16.98,78.8,75.22,0
2019,2026-04-13 13:33:50,47.74,6.84,79.71,90.0,66.73,1
2020,2026-04-13 16:21:16,58.22,22.86,125.49,54.88,87.56,0
2021,2026-04-13 06:44:35,27.58,30.49,126.86,66.17,98.87,0
2022,2026-04-13 08:09:58,37.36,78.4,19.52,59.86,78.66,0
2023,2026-04-13 16:30:04,57.72,68.77,141.05,48.52,72.38,0
2024,2026-04-13 16:05:27,99.26,64.83,49.18,16.66,81.43,0
2025,2026-04-13 09:17:17,34.02,29.33,130.98,39.4,86.49,0
2026,2026-04-13 01:49:57,84.09,18.32,39.28,35.49,72.66,0
2027,2026-04-13 10:47:05,4.25,33.77,45.2,66.07,84.95,0
2028,2026-04-13 12:33:32,40.87,78.14,31.05,27.88,73.49,0
2029,2026-04-13 22:18:33,48.39,21.32,64.82,93.2,89.31,0
2030,2026-04-13 22:10:18,11.23,74.18,79.02,50.67,75.42,0
2031,2026-04-13 06:48:06,36.81,80.24,30.29,34.82,96.56,0
2032,2026-04-13 17:06:00,30.27,30.57,120.13,78.05,90.76,0
2033,2026-04-13 11:28:11,30.38,45.42,40.61,25.7,72.13,0
2034,2026-04-13 07:21:00,40.18,48.01,111.18,50.9,84.21,0
2035,2026-04-13 01:07:52,43.36,86.9,58.68,31.43,90.78,0
2036,2026-04-13 18:00:48,93.01,69.91,79.83,39.65,82.51,0
2037,2026-04-13 15:16:38,1.5,68.96,15.1,60.01,74.53,0
2038,2026-04-13 10:31:58,6.86,27.15,135.29,41.26,71.68,0
2039,2026-04-13 18:01:50,3.19,59.4,121.24,19.11,73.35,0
2040,2026-04-13 13:50:26,50.43,45.25,94.81,61.44,82.01,0
2041,2026-04-13 04:51:34,50.44,0.62,91.98,76.55,97.82,0
2042,2026-04-13 12:33:05,36.55,68.08,36.13,22.41,56.22,1
2043,2026-04-13 18:57:23,32.5,3.42,31.74,56.96,96.0,0
2044,2026-04-13 14:27:39,3.71,33.0,26.66,67.51,86.22,0
2045,2026-04-13 17:51:07,72.65,0.67,62.36,57.73,72.02,0
2046,2026-04-13 18:45:42,1.42,41.29,134.11,42.84,80.4,0
2047,2026-04-13 21:26:16,10.35,58.39,113.95,55.61,81.94,0
2048,2026-04-13 02:23:23,72.7,37.44,126.87,57.9,94.69,0
2049,2026-04-13 02:27:57,94.61,6.07,37.2,15.33,44.65,1
2050,2026-04-13 12:16:23,59.47,74.8,18.41,80.0,81.59,0
2051,2026-04-13 05:58:51,95.91,42.73,19.82,18.22,87.35,0
2052,2026-04-13 10:48:28,12.22,91.3,39.66,41.61,73.43,0
2053,2026-04-13 04:25:46,68.19,72.53,34.38,31.0,98.37,0
2054,2026-04-13 04:57:20,93.98,19.46,48.92,93.67,71.03,0
2055,2026-04-13 04:09:40,54.63,12.06,59.46,23.58,80.94,0
2056,2026-04-13 21:39:44,1.4,35.4,67.0,15.96,92.5,0
2057,2026-04-13 21:03:05,78.2,72.28,63.59,68.35,91.8,0
2058,2026-04-13 15:18:23,37.01,78.28,131.12,55.8,63.52,1
2059,2026-04-13 12:43:11,71.62,25.87,17.52,57.15,79.6,0
2060,2026-04-13 13:27:05,92.96,61.86,16.02,85.96,71.91,0
2061,2026-04-13 04:19:15,13.26,75.24,88.64,72.19,87.77,0
2062,2026-04-13 13:24:30,43.97,96.74,85.25,28.95,72.4,0
2063,2026-04-13 21:58:05,52.5,51.1,144.06,59.64,92.65,0
2064,2026-04-13 08:13:23,50.19,14.52,43.14,34.16,82.38,0
2065,2026-04-13 00:17:34,22.75,64.25,93.1,68.27,73.94,0
2066,2026-04-13 01:24:00,44.67,91.56,136.19,40.15,98.25,0
2067,2026-04-13 21:04:25,46.08,90.22,80.45,26.64,75.8,0
2068,2026-04-13 11:46:13,60.43,20.7,16.79,80.32,73.93,0
2069,2026-04-13 23:06:50,37.31,40.28,33.69,22.68,97.24,0
2070,2026-04-13 16:28:41,91.64,3.35,147.13,67.03,97.84,0
2071,2026-04-13 12:30:28,55.42,79.62,66.37,58.78,88.08,0
2072,2026-04-13 23:25:53,22.13,3.46,40.81,64.14,71.54,0
2073,2026-04-13 02:31:14,14.42,25.79,148.05,16.49,87.78,0
2074,2026-04-13 11:49:11,81.14,19.17,70.66,58.37,71.1,0
2075,2026-04-13 15:41:29,46.43,73.7,77.92,67.79,93.02,0
2076,2026-04-13 01:22:23,20.04,0.22,106.31,41.61,83.91,0
2077,2026-04-13 22:01:12,72.49,98.99,140.28,92.82,44.1,1
2078,2026-04-13 04:09:29,4.54,53.31,75.39,66.19,96.33,0
2079,2026-04-13 21:55:10,39.95,66.49,147.95,32.78,94.72,0
2080,2026-04-13 22:10:08,53.27,1.07,62.36,24.0,43.33,1
2081,2026-04-13 17:23:48,82.71,33.91,100.51,18.6,72.72,0
2082,2026-04-13 21:02:45,0.28,83.33,47.22,81.01,81.13,0
2083,2026-04-13 23:58:57,60.55,99.9,134.94,55.27,92.19,0
2084,2026-04-13 21:38:21,15.88,67.86,127.73,17.69,97.5,0
2085,2026-04-13 22:27:25,43.64,87.83,20.66,73.03,84.56,0
2086,2026-04-13 23:06:20,76.67,54.11,116.24,61.84,92.16,0
2087,2026-04-13 14:14:33,91.83,69.29,104.28,65.98,91.17,0
2088,2026-04-13 21:52:23,68.9,52.43,32.32,65.95,84.53,0
2089,2026-04-13 09:34:35,41.98,44.87,107.47,61.72,47.12,1
2090,2026-04-13 15:45:48,31.31,80.28,146.01,58.26,86.92,0
